Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_5_188,VGND,li1,92.6900,27.2000,0.000139
FILLER_5_185,VGND,li1,91.3100,27.2000,0.000139
FILLER_5_175,VGND,li1,86.4800,27.2000,0.000133
FILLER_5_172,VGND,li1,85.3300,27.2000,0.000129
FILLER_5_169,VGND,li1,83.9500,27.2000,0.000129
FILLER_5_167,VGND,li1,82.5700,27.2000,0.000126
FILLER_5_164,VGND,li1,81.6500,27.2000,0.000126
FILLER_5_155,VGND,li1,77.5100,27.2000,0.000118
FILLER_5_143,VGND,li1,71.7600,27.2000,0.000112
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000089
FILLER_5_91,VGND,li1,47.6100,27.2000,0.000074
FILLER_5_68,VGND,li1,37.4900,27.2000,0.000053
FILLER_5_36,VGND,li1,22.3100,27.2000,0.000033
FILLER_5_3,VGND,li1,7.3600,27.2000,0.000040
FILLER_4_368,VGND,li1,175.2600,21.7600,0.000011
FILLER_4_365,VGND,li1,174.1100,21.7600,0.000011
FILLER_4_361,VGND,li1,172.2700,21.7600,0.000011
FILLER_4_358,VGND,li1,170.8900,21.7600,0.000011
FILLER_4_355,VGND,li1,169.5100,21.7600,0.000011
FILLER_4_352,VGND,li1,168.1300,21.7600,0.000011
FILLER_4_349,VGND,li1,166.7500,21.7600,0.000011
FILLER_4_322,VGND,li1,154.1000,21.7600,0.000011
FILLER_4_307,VGND,li1,146.9700,21.7600,0.000011
FILLER_4_304,VGND,li1,146.0500,21.7600,0.000011
FILLER_4_301,VGND,li1,144.6700,21.7600,0.000011
FILLER_4_298,VGND,li1,143.2900,21.7600,0.000011
FILLER_4_295,VGND,li1,141.9100,21.7600,0.000011
FILLER_4_292,VGND,li1,140.5300,21.7600,0.000011
FILLER_4_289,VGND,li1,139.1500,21.7600,0.000011
FILLER_4_286,VGND,li1,137.7700,21.7600,0.000011
FILLER_4_283,VGND,li1,136.3900,21.7600,0.000011
FILLER_4_280,VGND,li1,135.0100,21.7600,0.000011
FILLER_4_277,VGND,li1,133.6300,21.7600,0.000011
FILLER_4_274,VGND,li1,132.2500,21.7600,0.000011
FILLER_4_271,VGND,li1,130.8700,21.7600,0.000011
FILLER_4_267,VGND,li1,128.5700,21.7600,0.000011
FILLER_4_249,VGND,li1,120.7500,21.7600,0.000011
FILLER_4_246,VGND,li1,119.3700,21.7600,0.000011
FILLER_4_243,VGND,li1,117.9900,21.7600,0.000011
FILLER_4_237,VGND,li1,115.2300,21.7600,0.000011
FILLER_4_234,VGND,li1,113.8500,21.7600,0.000011
FILLER_4_231,VGND,li1,112.4700,21.7600,0.000011
FILLER_4_228,VGND,li1,111.0900,21.7600,0.000011
FILLER_4_223,VGND,li1,108.3300,21.7600,0.000011
FILLER_4_220,VGND,li1,107.4100,21.7600,0.000011
FILLER_4_217,VGND,li1,106.0300,21.7600,0.000011
FILLER_4_214,VGND,li1,104.6500,21.7600,0.000011
FILLER_4_211,VGND,li1,103.2700,21.7600,0.000011
FILLER_4_208,VGND,li1,101.8900,21.7600,0.000011
FILLER_4_205,VGND,li1,100.5100,21.7600,0.000011
FILLER_4_202,VGND,li1,99.1300,21.7600,0.000011
FILLER_4_197,VGND,li1,96.6000,21.7600,0.000011
FILLER_4_193,VGND,li1,94.9900,21.7600,0.000011
FILLER_4_139,VGND,li1,69.6900,21.7600,0.000011
FILLER_4_136,VGND,li1,68.7700,21.7600,0.000011
FILLER_4_119,VGND,li1,60.7200,21.7600,0.000011
FILLER_4_116,VGND,li1,59.5700,21.7600,0.000011
FILLER_4_113,VGND,li1,58.1900,21.7600,0.000011
FILLER_4_96,VGND,li1,49.9100,21.7600,0.000011
FILLER_4_74,VGND,li1,40.0200,21.7600,0.000011
FILLER_4_71,VGND,li1,38.8700,21.7600,0.000011
FILLER_4_36,VGND,li1,22.5400,21.7600,0.000010
FILLER_4_12,VGND,li1,11.2700,21.7600,0.000015
FILLER_4_9,VGND,li1,10.3500,21.7600,0.000015
FILLER_4_6,VGND,li1,8.9700,21.7600,0.000015
FILLER_4_3,VGND,li1,7.5900,21.7600,0.000015
FILLER_3_368,VGND,li1,175.2600,21.7600,0.000011
FILLER_3_335,VGND,li1,159.8500,21.7600,0.000011
FILLER_3_332,VGND,li1,158.9300,21.7600,0.000011
FILLER_3_329,VGND,li1,157.5500,21.7600,0.000011
FILLER_3_326,VGND,li1,156.1700,21.7600,0.000011
FILLER_3_323,VGND,li1,154.7900,21.7600,0.000011
FILLER_3_320,VGND,li1,153.4100,21.7600,0.000011
FILLER_3_317,VGND,li1,152.0300,21.7600,0.000011
FILLER_3_304,VGND,li1,145.5900,21.7600,0.000011
FILLER_3_301,VGND,li1,144.6700,21.7600,0.000011
FILLER_3_284,VGND,li1,136.8500,21.7600,0.000011
FILLER_3_281,VGND,li1,135.4700,21.7600,0.000011
FILLER_3_277,VGND,li1,133.6300,21.7600,0.000011
FILLER_3_252,VGND,li1,121.6700,21.7600,0.000011
FILLER_3_218,VGND,li1,106.4900,21.7600,0.000011
FILLER_3_215,VGND,li1,105.1100,21.7600,0.000011
FILLER_3_212,VGND,li1,103.7300,21.7600,0.000011
FILLER_3_192,VGND,li1,94.0700,21.7600,0.000011
FILLER_3_184,VGND,li1,90.3900,21.7600,0.000011
FILLER_3_176,VGND,li1,86.9400,21.7600,0.000011
FILLER_3_173,VGND,li1,85.7900,21.7600,0.000011
FILLER_3_167,VGND,li1,82.5700,21.7600,0.000011
FILLER_3_159,VGND,li1,79.1200,21.7600,0.000011
FILLER_3_156,VGND,li1,77.9700,21.7600,0.000011
FILLER_3_153,VGND,li1,76.5900,21.7600,0.000011
FILLER_3_140,VGND,li1,70.1500,21.7600,0.000011
FILLER_3_121,VGND,li1,61.6400,21.7600,0.000011
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000011
FILLER_3_108,VGND,li1,55.8900,21.7600,0.000011
FILLER_3_105,VGND,li1,54.5100,21.7600,0.000011
FILLER_3_96,VGND,li1,49.9100,21.7600,0.000011
FILLER_3_81,VGND,li1,43.0100,21.7600,0.000011
FILLER_3_60,VGND,li1,33.3500,21.7600,0.000011
FILLER_3_57,VGND,li1,32.4300,21.7600,0.000011
FILLER_3_54,VGND,li1,30.8200,21.7600,0.000010
FILLER_3_51,VGND,li1,29.6700,21.7600,0.000010
FILLER_3_48,VGND,li1,28.2900,21.7600,0.000009
FILLER_2_368,VGND,li1,175.2600,16.3200,0.000282
FILLER_2_334,VGND,li1,159.6200,16.3200,0.000274
FILLER_2_307,VGND,li1,146.9700,16.3200,0.000263
FILLER_2_304,VGND,li1,146.0500,16.3200,0.000263
FILLER_2_287,VGND,li1,138.2300,16.3200,0.000256
FILLER_2_284,VGND,li1,136.8500,16.3200,0.000253
FILLER_2_281,VGND,li1,135.4700,16.3200,0.000253
FILLER_2_267,VGND,li1,128.5700,16.3200,0.000247
FILLER_2_209,VGND,li1,102.3500,16.3200,0.000213
FILLER_2_185,VGND,li1,91.3100,16.3200,0.000193
FILLER_2_169,VGND,li1,83.4900,16.3200,0.000177
FILLER_2_166,VGND,li1,82.5700,16.3200,0.000177
FILLER_2_163,VGND,li1,81.1900,16.3200,0.000172
FILLER_2_160,VGND,li1,79.8100,16.3200,0.000172
FILLER_2_90,VGND,li1,47.1500,16.3200,0.000108
FILLER_2_83,VGND,li1,43.9300,16.3200,0.000095
FILLER_2_9,VGND,li1,10.3500,16.3200,0.000043
FILLER_2_6,VGND,li1,8.9700,16.3200,0.000043
FILLER_2_3,VGND,li1,7.5900,16.3200,0.000043
FILLER_1_368,VGND,li1,175.2600,16.3200,0.000282
FILLER_1_365,VGND,li1,174.1100,16.3200,0.000282
FILLER_1_362,VGND,li1,172.7300,16.3200,0.000282
FILLER_1_359,VGND,li1,171.3500,16.3200,0.000282
FILLER_1_356,VGND,li1,169.9700,16.3200,0.000282
FILLER_1_353,VGND,li1,168.5900,16.3200,0.000282
FILLER_1_305,VGND,li1,146.2800,16.3200,0.000263
FILLER_1_302,VGND,li1,145.1300,16.3200,0.000261
FILLER_1_299,VGND,li1,143.7500,16.3200,0.000261
FILLER_1_296,VGND,li1,142.3700,16.3200,0.000258
FILLER_1_293,VGND,li1,140.9900,16.3200,0.000258
FILLER_1_290,VGND,li1,139.6100,16.3200,0.000256
FILLER_1_287,VGND,li1,138.2300,16.3200,0.000256
FILLER_1_284,VGND,li1,136.8500,16.3200,0.000253
FILLER_1_281,VGND,li1,135.4700,16.3200,0.000253
FILLER_1_234,VGND,li1,113.8500,16.3200,0.000231
FILLER_1_223,VGND,li1,108.3300,16.3200,0.000223
FILLER_1_213,VGND,li1,103.9600,16.3200,0.000213
FILLER_1_210,VGND,li1,102.8100,16.3200,0.000213
FILLER_1_180,VGND,li1,88.7800,16.3200,0.000186
FILLER_1_166,VGND,li1,82.3400,16.3200,0.000177
FILLER_1_163,VGND,li1,81.1900,16.3200,0.000172
FILLER_1_151,VGND,li1,75.2100,16.3200,0.000163
FILLER_1_127,VGND,li1,64.4000,16.3200,0.000143
FILLER_1_124,VGND,li1,63.2500,16.3200,0.000143
FILLER_1_105,VGND,li1,54.0500,16.3200,0.000124
FILLER_1_27,VGND,li1,18.1700,16.3200,0.000041
FILLER_1_6,VGND,li1,8.5100,16.3200,0.000043
FILLER_1_3,VGND,li1,7.5900,16.3200,0.000043
FILLER_0_368,VGND,li1,175.2600,10.8800,0.000036
FILLER_0_365,VGND,li1,174.1100,10.8800,0.000036
FILLER_0_361,VGND,li1,172.2700,10.8800,0.000036
FILLER_0_358,VGND,li1,170.8900,10.8800,0.000036
FILLER_0_355,VGND,li1,169.5100,10.8800,0.000036
FILLER_0_352,VGND,li1,168.1300,10.8800,0.000036
FILLER_0_349,VGND,li1,166.7500,10.8800,0.000036
FILLER_0_346,VGND,li1,165.3700,10.8800,0.000036
FILLER_0_343,VGND,li1,163.9900,10.8800,0.000036
FILLER_0_340,VGND,li1,162.6100,10.8800,0.000036
FILLER_0_337,VGND,li1,161.2300,10.8800,0.000036
FILLER_0_333,VGND,li1,159.3900,10.8800,0.000036
FILLER_0_330,VGND,li1,158.0100,10.8800,0.000036
FILLER_0_327,VGND,li1,156.6300,10.8800,0.000036
FILLER_0_324,VGND,li1,155.2500,10.8800,0.000036
FILLER_0_321,VGND,li1,153.8700,10.8800,0.000036
FILLER_0_318,VGND,li1,152.4900,10.8800,0.000036
FILLER_0_315,VGND,li1,151.1100,10.8800,0.000036
FILLER_0_312,VGND,li1,149.7300,10.8800,0.000036
FILLER_0_309,VGND,li1,148.3500,10.8800,0.000036
FILLER_0_305,VGND,li1,146.5100,10.8800,0.000036
FILLER_0_302,VGND,li1,145.1300,10.8800,0.000036
FILLER_0_299,VGND,li1,143.7500,10.8800,0.000036
FILLER_0_296,VGND,li1,142.3700,10.8800,0.000036
FILLER_0_293,VGND,li1,140.9900,10.8800,0.000036
FILLER_0_290,VGND,li1,139.6100,10.8800,0.000036
FILLER_0_287,VGND,li1,138.2300,10.8800,0.000036
FILLER_0_284,VGND,li1,136.8500,10.8800,0.000036
FILLER_0_281,VGND,li1,135.4700,10.8800,0.000036
FILLER_0_278,VGND,li1,133.8600,10.8800,0.000036
FILLER_0_275,VGND,li1,132.7100,10.8800,0.000036
FILLER_0_272,VGND,li1,131.3300,10.8800,0.000036
FILLER_0_269,VGND,li1,129.9500,10.8800,0.000036
FILLER_0_266,VGND,li1,128.5700,10.8800,0.000036
FILLER_0_263,VGND,li1,127.1900,10.8800,0.000036
FILLER_0_259,VGND,li1,124.8900,10.8800,0.000036
FILLER_0_256,VGND,li1,123.9700,10.8800,0.000036
FILLER_0_253,VGND,li1,122.5900,10.8800,0.000036
FILLER_0_249,VGND,li1,120.7500,10.8800,0.000036
FILLER_0_246,VGND,li1,119.3700,10.8800,0.000036
FILLER_0_243,VGND,li1,117.9900,10.8800,0.000036
FILLER_0_240,VGND,li1,116.6100,10.8800,0.000036
FILLER_0_237,VGND,li1,115.2300,10.8800,0.000036
FILLER_0_234,VGND,li1,113.8500,10.8800,0.000036
FILLER_0_231,VGND,li1,112.4700,10.8800,0.000036
FILLER_0_228,VGND,li1,111.0900,10.8800,0.000036
FILLER_0_225,VGND,li1,109.7100,10.8800,0.000036
FILLER_0_220,VGND,li1,106.9500,10.8800,0.000036
FILLER_0_211,VGND,li1,102.8100,10.8800,0.000036
FILLER_0_208,VGND,li1,101.8900,10.8800,0.000036
FILLER_0_200,VGND,li1,97.9800,10.8800,0.000036
FILLER_0_187,VGND,li1,92.2300,10.8800,0.000036
FILLER_0_184,VGND,li1,90.8500,10.8800,0.000036
FILLER_0_181,VGND,li1,89.4700,10.8800,0.000036
FILLER_0_178,VGND,li1,88.0900,10.8800,0.000036
FILLER_0_175,VGND,li1,86.7100,10.8800,0.000036
FILLER_0_172,VGND,li1,85.3300,10.8800,0.000036
FILLER_0_169,VGND,li1,83.9500,10.8800,0.000036
FILLER_0_147,VGND,li1,73.3700,10.8800,0.000034
FILLER_0_144,VGND,li1,72.4500,10.8800,0.000034
FILLER_0_141,VGND,li1,71.0700,10.8800,0.000033
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000032
FILLER_0_134,VGND,li1,67.8500,10.8800,0.000032
FILLER_0_131,VGND,li1,66.4700,10.8800,0.000031
FILLER_0_128,VGND,li1,65.0900,10.8800,0.000031
FILLER_0_125,VGND,li1,63.7100,10.8800,0.000031
FILLER_0_122,VGND,li1,62.3300,10.8800,0.000031
FILLER_0_119,VGND,li1,60.9500,10.8800,0.000030
FILLER_0_116,VGND,li1,59.5700,10.8800,0.000030
FILLER_0_113,VGND,li1,58.1900,10.8800,0.000029
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000028
FILLER_0_85,VGND,li1,44.8500,10.8800,0.000022
FILLER_0_73,VGND,li1,39.7900,10.8800,0.000018
FILLER_0_70,VGND,li1,38.4100,10.8800,0.000018
FILLER_0_66,VGND,li1,36.1100,10.8800,0.000017
FILLER_0_63,VGND,li1,35.1900,10.8800,0.000015
FILLER_0_60,VGND,li1,33.8100,10.8800,0.000015
FILLER_0_57,VGND,li1,32.4300,10.8800,0.000013
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000012
FILLER_0_29,VGND,li1,19.0900,10.8800,0.000009
FILLER_0_19,VGND,li1,14.9500,10.8800,0.000009
FILLER_0_15,VGND,li1,12.6500,10.8800,0.000009
FILLER_0_12,VGND,li1,11.7300,10.8800,0.000009
FILLER_0_9,VGND,li1,10.3500,10.8800,0.000009
FILLER_0_6,VGND,li1,8.9700,10.8800,0.000009
FILLER_0_3,VGND,li1,7.5900,10.8800,0.000009
ANTENNA_6,VGND,li1,87.4000,21.7600,0.000011
ANTENNA_5,VGND,li1,113.1600,76.1600,0.000174
ANTENNA_4,VGND,li1,89.2400,136.0000,0.000087
ANTENNA_3,VGND,li1,100.7400,54.4000,0.000454
ANTENNA_2,VGND,li1,114.0800,48.9600,0.000093
ANTENNA_1,VGND,li1,91.5400,48.9600,0.000083
hold313,VGND,li1,9.6600,81.6000,0.000036
hold312,VGND,li1,173.8800,108.8000,0.000207
hold311,VGND,li1,51.5200,43.5200,0.000090
hold310,VGND,li1,25.3000,32.6400,0.000029
hold309,VGND,li1,49.6800,27.2000,0.000079
hold308,VGND,li1,36.8000,136.0000,0.000032
hold307,VGND,li1,42.3200,130.5600,0.000028
hold306,VGND,li1,33.5800,114.2400,0.000098
hold305,VGND,li1,53.3600,136.0000,0.000054
hold304,VGND,li1,59.8000,136.0000,0.000060
hold303,VGND,li1,59.3400,136.0000,0.000060
hold302,VGND,li1,63.9400,130.5600,0.000034
hold301,VGND,li1,75.9000,119.6800,0.000407
hold300,VGND,li1,147.2000,108.8000,0.000207
hold299,VGND,li1,66.2400,103.3600,0.000374
hold298,VGND,li1,75.4400,108.8000,0.000143
hold297,VGND,li1,64.8600,87.0400,0.000116
hold296,VGND,li1,91.5400,32.6400,0.000099
hold295,VGND,li1,78.2000,27.2000,0.000121
hold294,VGND,li1,67.6200,38.0800,0.000116
hold293,VGND,li1,71.3000,38.0800,0.000120
hold292,VGND,li1,72.2200,32.6400,0.000093
hold291,VGND,li1,68.0800,59.8400,0.000339
hold290,VGND,li1,73.1400,70.7200,0.000191
hold289,VGND,li1,67.1600,97.9200,0.000192
hold288,VGND,li1,172.0400,163.2000,0.000068
hold287,VGND,li1,48.3000,92.4800,0.000257
hold286,VGND,li1,47.8400,43.5200,0.000085
hold285,VGND,li1,88.7800,27.2000,0.000136
hold284,VGND,li1,95.2200,27.2000,0.000142
hold283,VGND,li1,123.7400,21.7600,0.000011
hold282,VGND,li1,62.1000,27.2000,0.000098
hold281,VGND,li1,63.9400,32.6400,0.000088
hold280,VGND,li1,67.1600,27.2000,0.000105
hold279,VGND,li1,39.1000,38.0800,0.000064
hold278,VGND,li1,20.2400,27.2000,0.000035
hold277,VGND,li1,117.3000,81.6000,0.000135
hold276,VGND,li1,37.2600,48.9600,0.000035
hold275,VGND,li1,48.7600,48.9600,0.000049
hold274,VGND,li1,35.4200,65.2800,0.000183
hold273,VGND,li1,20.7000,16.3200,0.000040
hold272,VGND,li1,167.9000,114.2400,0.000458
hold271,VGND,li1,171.1200,108.8000,0.000207
hold270,VGND,li1,169.2800,146.8800,0.000084
hold269,VGND,li1,173.8800,152.3200,0.000123
hold268,VGND,li1,146.2800,114.2400,0.000451
hold267,VGND,li1,67.1600,76.1600,0.000133
hold266,VGND,li1,75.4400,81.6000,0.000109
hold265,VGND,li1,72.2200,92.4800,0.000384
hold264,VGND,li1,75.9000,92.4800,0.000396
hold263,VGND,li1,171.1200,130.5600,0.000035
hold262,VGND,li1,41.8600,92.4800,0.000220
hold261,VGND,li1,42.3200,87.0400,0.000082
hold260,VGND,li1,169.7400,141.4400,0.000041
hold259,VGND,li1,173.8800,141.4400,0.000041
hold258,VGND,li1,126.9600,97.9200,0.000244
hold257,VGND,li1,79.1200,103.3600,0.000415
hold256,VGND,li1,118.6800,87.0400,0.000180
hold255,VGND,li1,123.7400,87.0400,0.000185
hold254,VGND,li1,68.0800,70.7200,0.000181
hold253,VGND,li1,73.1400,76.1600,0.000137
hold252,VGND,li1,143.0600,157.7600,0.000073
hold251,VGND,li1,173.8800,125.1200,0.000084
hold250,VGND,li1,24.8400,108.8000,0.000037
hold249,VGND,li1,37.2600,48.9600,0.000035
hold248,VGND,li1,119.6000,97.9200,0.000239
hold247,VGND,li1,85.1000,97.9200,0.000208
hold246,VGND,li1,17.0200,119.6800,0.000081
hold245,VGND,li1,113.6200,81.6000,0.000134
hold244,VGND,li1,76.3600,87.0400,0.000130
hold243,VGND,li1,47.3800,76.1600,0.000101
hold242,VGND,li1,54.7400,76.1600,0.000116
hold241,VGND,li1,63.9400,21.7600,0.000011
hold240,VGND,li1,72.2200,16.3200,0.000159
hold239,VGND,li1,164.6800,152.3200,0.000122
hold238,VGND,li1,172.5000,157.7600,0.000081
hold237,VGND,li1,24.3800,54.4000,0.000073
hold236,VGND,li1,28.0600,54.4000,0.000094
hold235,VGND,li1,8.7400,48.9600,0.000024
hold234,VGND,li1,16.5600,48.9600,0.000023
hold233,VGND,li1,125.1200,168.6400,0.000000
hold232,VGND,li1,129.7200,163.2000,0.000066
hold231,VGND,li1,25.3000,65.2800,0.000090
hold230,VGND,li1,20.7000,54.4000,0.000075
hold229,VGND,li1,20.2400,16.3200,0.000041
hold228,VGND,li1,16.5600,16.3200,0.000041
hold227,VGND,li1,40.9400,54.4000,0.000186
hold226,VGND,li1,29.4400,65.2800,0.000131
hold225,VGND,li1,115.9200,38.0800,0.000157
hold224,VGND,li1,122.8200,38.0800,0.000157
hold223,VGND,li1,36.8000,32.6400,0.000053
hold222,VGND,li1,32.2000,27.2000,0.000044
hold221,VGND,li1,46.9200,10.8800,0.000024
hold220,VGND,li1,59.3400,16.3200,0.000135
hold219,VGND,li1,40.4800,54.4000,0.000186
hold218,VGND,li1,33.5800,54.4000,0.000126
hold217,VGND,li1,62.5600,119.6800,0.000335
hold216,VGND,li1,67.6200,119.6800,0.000363
hold215,VGND,li1,55.6600,21.7600,0.000011
hold214,VGND,li1,59.3400,21.7600,0.000011
hold213,VGND,li1,149.9600,114.2400,0.000452
hold212,VGND,li1,149.9600,108.8000,0.000207
hold211,VGND,li1,140.3000,125.1200,0.000084
hold210,VGND,li1,106.7200,43.5200,0.000151
hold209,VGND,li1,111.7800,38.0800,0.000156
hold208,VGND,li1,149.5000,136.0000,0.000137
hold207,VGND,li1,136.1600,152.3200,0.000109
hold206,VGND,li1,139.3800,157.7600,0.000072
hold205,VGND,li1,137.0800,146.8800,0.000074
hold204,VGND,li1,140.7600,146.8800,0.000075
hold203,VGND,li1,126.0400,152.3200,0.000101
hold202,VGND,li1,132.4800,157.7600,0.000070
hold201,VGND,li1,143.0600,130.5600,0.000035
hold200,VGND,li1,46.9200,32.6400,0.000070
hold199,VGND,li1,51.5200,38.0800,0.000090
hold198,VGND,li1,45.0800,48.9600,0.000044
hold197,VGND,li1,33.1200,32.6400,0.000044
hold196,VGND,li1,77.2800,16.3200,0.000168
hold195,VGND,li1,85.1000,16.3200,0.000182
hold194,VGND,li1,168.3600,103.3600,0.000642
hold193,VGND,li1,172.5000,103.3600,0.000642
hold192,VGND,li1,76.3600,32.6400,0.000095
hold191,VGND,li1,80.9600,32.6400,0.000097
hold190,VGND,li1,110.8600,21.7600,0.000011
hold189,VGND,li1,106.2600,16.3200,0.000220
hold188,VGND,li1,105.3400,59.8400,0.000379
hold187,VGND,li1,123.7400,70.7200,0.000265
hold186,VGND,li1,115.9200,65.2800,0.000683
hold185,VGND,li1,17.0200,114.2400,0.000058
hold184,VGND,li1,23.0000,10.8800,0.000009
hold183,VGND,li1,26.6800,10.8800,0.000009
hold182,VGND,li1,26.2200,16.3200,0.000048
hold181,VGND,li1,23.4600,32.6400,0.000026
hold180,VGND,li1,27.6000,38.0800,0.000038
hold179,VGND,li1,32.2000,38.0800,0.000052
hold178,VGND,li1,40.9400,48.9600,0.000037
hold177,VGND,li1,42.3200,43.5200,0.000075
hold176,VGND,li1,141.2200,65.2800,0.000692
hold175,VGND,li1,33.5800,130.5600,0.000024
hold174,VGND,li1,112.2400,59.8400,0.000381
hold173,VGND,li1,65.7800,48.9600,0.000065
hold172,VGND,li1,77.7400,70.7200,0.000200
hold171,VGND,li1,82.3400,70.7200,0.000208
hold170,VGND,li1,132.4800,97.9200,0.000247
hold169,VGND,li1,139.3800,92.4800,0.000512
hold168,VGND,li1,33.5800,48.9600,0.000030
hold167,VGND,li1,12.8800,136.0000,0.000015
hold166,VGND,li1,17.0200,136.0000,0.000015
hold165,VGND,li1,103.9600,65.2800,0.000656
hold164,VGND,li1,101.6600,70.7200,0.000242
hold163,VGND,li1,46.9200,27.2000,0.000074
hold162,VGND,li1,28.0600,125.1200,0.000032
hold161,VGND,li1,60.7200,43.5200,0.000103
hold160,VGND,li1,64.4000,43.5200,0.000111
hold159,VGND,li1,80.9600,43.5200,0.000132
hold158,VGND,li1,89.7000,43.5200,0.000141
hold157,VGND,li1,119.1400,76.1600,0.000179
hold156,VGND,li1,113.1600,65.2800,0.000677
hold155,VGND,li1,61.1800,59.8400,0.000316
hold154,VGND,li1,64.8600,59.8400,0.000328
hold153,VGND,li1,37.7200,125.1200,0.000051
hold152,VGND,li1,125.5800,48.9600,0.000094
hold151,VGND,li1,39.5600,76.1600,0.000083
hold150,VGND,li1,144.9000,130.5600,0.000035
hold149,VGND,li1,152.7200,136.0000,0.000138
hold148,VGND,li1,26.6800,136.0000,0.000015
hold147,VGND,li1,32.6600,125.1200,0.000041
hold146,VGND,li1,91.0800,54.4000,0.000429
hold145,VGND,li1,87.8600,59.8400,0.000367
hold144,VGND,li1,115.4600,76.1600,0.000176
hold143,VGND,li1,134.7800,81.6000,0.000138
hold142,VGND,li1,25.7600,27.2000,0.000030
hold141,VGND,li1,33.5800,27.2000,0.000048
hold140,VGND,li1,36.8000,21.7600,0.000011
hold139,VGND,li1,42.3200,21.7600,0.000011
hold138,VGND,li1,149.5000,114.2400,0.000452
hold137,VGND,li1,155.0200,119.6800,0.000742
hold136,VGND,li1,149.5000,125.1200,0.000084
hold135,VGND,li1,149.9600,130.5600,0.000035
hold134,VGND,li1,99.8200,32.6400,0.000099
hold133,VGND,li1,107.1800,27.2000,0.000154
hold132,VGND,li1,87.8600,32.6400,0.000099
hold131,VGND,li1,92.4600,38.0800,0.000146
hold130,VGND,li1,136.6200,163.2000,0.000068
hold129,VGND,li1,137.0800,168.6400,0.000000
hold128,VGND,li1,110.8600,76.1600,0.000172
hold127,VGND,li1,145.8200,152.3200,0.000116
hold126,VGND,li1,149.5000,152.3200,0.000117
hold125,VGND,li1,144.9000,141.4400,0.000040
hold124,VGND,li1,149.5000,141.4400,0.000041
hold123,VGND,li1,129.2600,70.7200,0.000267
hold122,VGND,li1,153.1800,92.4800,0.000514
hold121,VGND,li1,84.1800,59.8400,0.000362
hold120,VGND,li1,90.6200,48.9600,0.000082
hold119,VGND,li1,131.1000,81.6000,0.000138
hold118,VGND,li1,78.6600,81.6000,0.000112
hold117,VGND,li1,21.1600,119.6800,0.000080
hold116,VGND,li1,29.4400,119.6800,0.000119
hold115,VGND,li1,127.4200,65.2800,0.000691
hold114,VGND,li1,132.9400,70.7200,0.000268
hold113,VGND,li1,141.6800,76.1600,0.000191
hold112,VGND,li1,140.3000,81.6000,0.000138
hold111,VGND,li1,81.4200,48.9600,0.000076
hold110,VGND,li1,85.1000,43.5200,0.000137
hold109,VGND,li1,156.8600,97.9200,0.000258
hold108,VGND,li1,143.5200,97.9200,0.000254
hold107,VGND,li1,20.2400,76.1600,0.000049
hold106,VGND,li1,139.8400,97.9200,0.000251
hold105,VGND,li1,87.8600,103.3600,0.000451
hold104,VGND,li1,29.9000,16.3200,0.000059
hold103,VGND,li1,42.7800,16.3200,0.000095
hold102,VGND,li1,155.4800,92.4800,0.000515
hold101,VGND,li1,149.5000,92.4800,0.000514
hold100,VGND,li1,19.7800,87.0400,0.000044
hold99,VGND,li1,136.6200,81.6000,0.000138
hold98,VGND,li1,127.8800,87.0400,0.000189
hold97,VGND,li1,55.2000,38.0800,0.000095
hold96,VGND,li1,65.7800,38.0800,0.000114
hold95,VGND,li1,41.4000,70.7200,0.000109
hold94,VGND,li1,123.7400,92.4800,0.000505
hold93,VGND,li1,119.6000,92.4800,0.000502
hold92,VGND,li1,29.4400,92.4800,0.000125
hold91,VGND,li1,28.0600,70.7200,0.000067
hold90,VGND,li1,28.0600,76.1600,0.000055
hold89,VGND,li1,101.2000,38.0800,0.000152
hold88,VGND,li1,104.8800,38.0800,0.000154
hold87,VGND,li1,16.1000,97.9200,0.000070
hold86,VGND,li1,12.8800,87.0400,0.000050
hold85,VGND,li1,75.4400,43.5200,0.000126
hold84,VGND,li1,73.1400,48.9600,0.000072
hold83,VGND,li1,24.3800,65.2800,0.000090
hold82,VGND,li1,23.9200,43.5200,0.000034
hold81,VGND,li1,33.5800,87.0400,0.000063
hold80,VGND,li1,27.1400,81.6000,0.000038
hold79,VGND,li1,12.4200,97.9200,0.000072
hold78,VGND,li1,16.5600,87.0400,0.000046
hold77,VGND,li1,41.8600,92.4800,0.000220
hold76,VGND,li1,27.1400,97.9200,0.000081
hold75,VGND,li1,114.0800,32.6400,0.000099
hold74,VGND,li1,121.9000,32.6400,0.000099
hold73,VGND,li1,111.3200,54.4000,0.000478
hold72,VGND,li1,61.6400,81.6000,0.000100
hold71,VGND,li1,62.1000,81.6000,0.000100
hold70,VGND,li1,93.8400,16.3200,0.000197
hold69,VGND,li1,100.2800,16.3200,0.000209
hold68,VGND,li1,145.3600,81.6000,0.000138
hold67,VGND,li1,149.0400,87.0400,0.000201
